8.5373 -1914.06 -1674.8 -1435.55 -1196.29 -957.03 -717.773 -478.515 -239.258 0 239.258 478.515 717.773 957.03 1196.29 1435.55 1674.8 1914.06 
8.53742 -1914.09 -1674.83 -1435.57 -1196.3 -957.043 -717.783 -478.522 -239.261 0 239.261 478.522 717.783 957.043 1196.3 1435.57 1674.83 1914.09 
8.53754 -1914.11 -1674.85 -1435.58 -1196.32 -957.057 -717.792 -478.528 -239.264 0 239.264 478.528 717.792 957.057 1196.32 1435.58 1674.85 1914.11 
8.53765 -1914.14 -1674.87 -1435.6 -1196.34 -957.07 -717.802 -478.535 -239.267 0 239.267 478.535 717.802 957.07 1196.34 1435.6 1674.87 1914.14 
8.53777 -1914.17 -1674.9 -1435.62 -1196.35 -957.083 -717.812 -478.541 -239.271 0 239.271 478.541 717.812 957.083 1196.35 1435.62 1674.9 1914.17 
8.53789 -1914.19 -1674.92 -1435.64 -1196.37 -957.096 -717.822 -478.548 -239.274 0 239.274 478.548 717.822 957.096 1196.37 1435.64 1674.92 1914.19 
8.53801 -1914.22 -1674.94 -1435.66 -1196.39 -957.109 -717.832 -478.555 -239.277 0 239.277 478.555 717.832 957.109 1196.39 1435.66 1674.94 1914.22 
8.53812 -1914.24 -1674.96 -1435.68 -1196.4 -957.122 -717.842 -478.561 -239.281 0 239.281 478.561 717.842 957.122 1196.4 1435.68 1674.96 1914.24 
8.53824 -1914.27 -1674.99 -1435.7 -1196.42 -957.136 -717.852 -478.568 -239.284 0 239.284 478.568 717.852 957.136 1196.42 1435.7 1674.99 1914.27 
8.53836 -1914.3 -1675.01 -1435.72 -1196.44 -957.149 -717.862 -478.574 -239.287 0 239.287 478.574 717.862 957.149 1196.44 1435.72 1675.01 1914.3 
8.53848 -1914.32 -1675.03 -1435.74 -1196.45 -957.162 -717.871 -478.581 -239.29 0 239.29 478.581 717.871 957.162 1196.45 1435.74 1675.03 1914.32 
8.53859 -1914.35 -1675.06 -1435.76 -1196.47 -957.175 -717.881 -478.587 -239.294 0 239.294 478.587 717.881 957.175 1196.47 1435.76 1675.06 1914.35 
8.53871 -1914.38 -1675.08 -1435.78 -1196.49 -957.188 -717.891 -478.594 -239.297 0 239.297 478.594 717.891 957.188 1196.49 1435.78 1675.08 1914.38 
8.53883 -1914.4 -1675.1 -1435.8 -1196.5 -957.201 -717.901 -478.601 -239.3 0 239.3 478.601 717.901 957.201 1196.5 1435.8 1675.1 1914.4 
8.53894 -1914.43 -1675.13 -1435.82 -1196.52 -957.214 -717.911 -478.607 -239.304 0 239.304 478.607 717.911 957.214 1196.52 1435.82 1675.13 1914.43 
8.53906 -1914.46 -1675.15 -1435.84 -1196.53 -957.228 -717.921 -478.614 -239.307 0 239.307 478.614 717.921 957.228 1196.53 1435.84 1675.15 1914.46 
8.53918 -1914.48 -1675.17 -1435.86 -1196.55 -957.241 -717.931 -478.62 -239.31 0 239.31 478.62 717.931 957.241 1196.55 1435.86 1675.17 1914.48 
8.5393 -1914.51 -1675.19 -1435.88 -1196.57 -957.254 -717.94 -478.627 -239.313 0 239.313 478.627 717.94 957.254 1196.57 1435.88 1675.19 1914.51 
8.53941 -1914.53 -1675.22 -1435.9 -1196.58 -957.267 -717.95 -478.634 -239.317 0 239.317 478.634 717.95 957.267 1196.58 1435.9 1675.22 1914.53 
8.53953 -1914.56 -1675.24 -1435.92 -1196.6 -957.28 -717.96 -478.64 -239.32 0 239.32 478.64 717.96 957.28 1196.6 1435.92 1675.24 1914.56 
8.53965 -1914.59 -1675.26 -1435.94 -1196.62 -957.293 -717.97 -478.647 -239.323 0 239.323 478.647 717.97 957.293 1196.62 1435.94 1675.26 1914.59 
8.53977 -1914.61 -1675.29 -1435.96 -1196.63 -957.306 -717.98 -478.653 -239.327 0 239.327 478.653 717.98 957.306 1196.63 1435.96 1675.29 1914.61 
8.53988 -1914.64 -1675.31 -1435.98 -1196.65 -957.32 -717.99 -478.66 -239.33 0 239.33 478.66 717.99 957.32 1196.65 1435.98 1675.31 1914.64 
8.54 -1914.67 -1675.33 -1436 -1196.67 -957.333 -718 -478.666 -239.333 0 239.333 478.666 718 957.333 1196.67 1436 1675.33 1914.67 
8.54012 -1914.69 -1675.36 -1436.02 -1196.68 -957.346 -718.009 -478.673 -239.336 0 239.336 478.673 718.009 957.346 1196.68 1436.02 1675.36 1914.69 
8.54023 -1914.72 -1675.38 -1436.04 -1196.7 -957.359 -718.019 -478.68 -239.34 0 239.34 478.68 718.019 957.359 1196.7 1436.04 1675.38 1914.72 
8.54035 -1914.74 -1675.4 -1436.06 -1196.72 -957.372 -718.029 -478.686 -239.343 0 239.343 478.686 718.029 957.372 1196.72 1436.06 1675.4 1914.74 
8.54047 -1914.77 -1675.42 -1436.08 -1196.73 -957.385 -718.039 -478.693 -239.346 0 239.346 478.693 718.039 957.385 1196.73 1436.08 1675.42 1914.77 
8.54059 -1914.8 -1675.45 -1436.1 -1196.75 -957.399 -718.049 -478.699 -239.35 0 239.35 478.699 718.049 957.399 1196.75 1436.1 1675.45 1914.8 
8.5407 -1914.82 -1675.47 -1436.12 -1196.76 -957.412 -718.059 -478.706 -239.353 0 239.353 478.706 718.059 957.412 1196.76 1436.12 1675.47 1914.82 
8.54082 -1914.85 -1675.49 -1436.14 -1196.78 -957.425 -718.069 -478.712 -239.356 0 239.356 478.712 718.069 957.425 1196.78 1436.14 1675.49 1914.85 
8.54094 -1914.88 -1675.52 -1436.16 -1196.8 -957.438 -718.078 -478.719 -239.359 0 239.359 478.719 718.078 957.438 1196.8 1436.16 1675.52 1914.88 
8.54106 -1914.9 -1675.54 -1436.18 -1196.81 -957.451 -718.088 -478.726 -239.363 0 239.363 478.726 718.088 957.451 1196.81 1436.18 1675.54 1914.9 
8.54117 -1914.93 -1675.56 -1436.2 -1196.83 -957.464 -718.098 -478.732 -239.366 0 239.366 478.732 718.098 957.464 1196.83 1436.2 1675.56 1914.93 
8.54129 -1914.95 -1675.59 -1436.22 -1196.85 -957.477 -718.108 -478.739 -239.369 0 239.369 478.739 718.108 957.477 1196.85 1436.22 1675.59 1914.95 
8.54141 -1914.98 -1675.61 -1436.24 -1196.86 -957.491 -718.118 -478.745 -239.373 0 239.373 478.745 718.118 957.491 1196.86 1436.24 1675.61 1914.98 
8.54152 -1915.01 -1675.63 -1436.26 -1196.88 -957.504 -718.128 -478.752 -239.376 0 239.376 478.752 718.128 957.504 1196.88 1436.26 1675.63 1915.01 
8.54164 -1915.03 -1675.65 -1436.28 -1196.9 -957.517 -718.138 -478.758 -239.379 0 239.379 478.758 718.138 957.517 1196.9 1436.28 1675.65 1915.03 
8.54176 -1915.06 -1675.68 -1436.3 -1196.91 -957.53 -718.148 -478.765 -239.383 0 239.383 478.765 718.148 957.53 1196.91 1436.3 1675.68 1915.06 
8.54188 -1915.09 -1675.7 -1436.31 -1196.93 -957.543 -718.157 -478.772 -239.386 0 239.386 478.772 718.157 957.543 1196.93 1436.31 1675.7 1915.09 
8.54199 -1915.11 -1675.72 -1436.33 -1196.95 -957.556 -718.167 -478.778 -239.389 0 239.389 478.778 718.167 957.556 1196.95 1436.33 1675.72 1915.11 
8.54211 -1915.14 -1675.75 -1436.35 -1196.96 -957.569 -718.177 -478.785 -239.392 0 239.392 478.785 718.177 957.569 1196.96 1436.35 1675.75 1915.14 
8.54223 -1915.17 -1675.77 -1436.37 -1196.98 -957.583 -718.187 -478.791 -239.396 0 239.396 478.791 718.187 957.583 1196.98 1436.37 1675.77 1915.17 
8.54235 -1915.19 -1675.79 -1436.39 -1196.99 -957.596 -718.197 -478.798 -239.399 0 239.399 478.798 718.197 957.596 1196.99 1436.39 1675.79 1915.19 
8.54246 -1915.22 -1675.82 -1436.41 -1197.01 -957.609 -718.207 -478.804 -239.402 0 239.402 478.804 718.207 957.609 1197.01 1436.41 1675.82 1915.22 
8.54258 -1915.24 -1675.84 -1436.43 -1197.03 -957.622 -718.217 -478.811 -239.406 0 239.406 478.811 718.217 957.622 1197.03 1436.43 1675.84 1915.24 
8.5427 -1915.27 -1675.86 -1436.45 -1197.04 -957.635 -718.226 -478.818 -239.409 0 239.409 478.818 718.226 957.635 1197.04 1436.45 1675.86 1915.27 
8.54282 -1915.3 -1675.88 -1436.47 -1197.06 -957.648 -718.236 -478.824 -239.412 0 239.412 478.824 718.236 957.648 1197.06 1436.47 1675.88 1915.3 
8.54293 -1915.32 -1675.91 -1436.49 -1197.08 -957.662 -718.246 -478.831 -239.415 0 239.415 478.831 718.246 957.662 1197.08 1436.49 1675.91 1915.32 
8.54305 -1915.35 -1675.93 -1436.51 -1197.09 -957.675 -718.256 -478.837 -239.419 0 239.419 478.837 718.256 957.675 1197.09 1436.51 1675.93 1915.35 
8.54317 -1915.38 -1675.95 -1436.53 -1197.11 -957.688 -718.266 -478.844 -239.422 0 239.422 478.844 718.266 957.688 1197.11 1436.53 1675.95 1915.38 
8.54328 -1915.4 -1675.98 -1436.55 -1197.13 -957.701 -718.276 -478.85 -239.425 0 239.425 478.85 718.276 957.701 1197.13 1436.55 1675.98 1915.4 
8.5434 -1915.43 -1676 -1436.57 -1197.14 -957.714 -718.286 -478.857 -239.429 0 239.429 478.857 718.286 957.714 1197.14 1436.57 1676 1915.43 
8.54352 -1915.45 -1676.02 -1436.59 -1197.16 -957.727 -718.295 -478.864 -239.432 0 239.432 478.864 718.295 957.727 1197.16 1436.59 1676.02 1915.45 
8.54364 -1915.48 -1676.05 -1436.61 -1197.18 -957.74 -718.305 -478.87 -239.435 0 239.435 478.87 718.305 957.74 1197.18 1436.61 1676.05 1915.48 
8.54375 -1915.51 -1676.07 -1436.63 -1197.19 -957.754 -718.315 -478.877 -239.438 0 239.438 478.877 718.315 957.754 1197.19 1436.63 1676.07 1915.51 
8.54387 -1915.53 -1676.09 -1436.65 -1197.21 -957.767 -718.325 -478.883 -239.442 0 239.442 478.883 718.325 957.767 1197.21 1436.65 1676.09 1915.53 
8.54399 -1915.56 -1676.11 -1436.67 -1197.22 -957.78 -718.335 -478.89 -239.445 0 239.445 478.89 718.335 957.78 1197.22 1436.67 1676.11 1915.56 
8.54411 -1915.59 -1676.14 -1436.69 -1197.24 -957.793 -718.345 -478.896 -239.448 0 239.448 478.896 718.345 957.793 1197.24 1436.69 1676.14 1915.59 
8.54422 -1915.61 -1676.16 -1436.71 -1197.26 -957.806 -718.355 -478.903 -239.452 0 239.452 478.903 718.355 957.806 1197.26 1436.71 1676.16 1915.61 
8.54434 -1915.64 -1676.18 -1436.73 -1197.27 -957.819 -718.364 -478.91 -239.455 0 239.455 478.91 718.364 957.819 1197.27 1436.73 1676.18 1915.64 
8.54446 -1915.66 -1676.21 -1436.75 -1197.29 -957.832 -718.374 -478.916 -239.458 0 239.458 478.916 718.374 957.832 1197.29 1436.75 1676.21 1915.66 
8.54457 -1915.69 -1676.23 -1436.77 -1197.31 -957.846 -718.384 -478.923 -239.461 0 239.461 478.923 718.384 957.846 1197.31 1436.77 1676.23 1915.69 
8.54469 -1915.72 -1676.25 -1436.79 -1197.32 -957.859 -718.394 -478.929 -239.465 0 239.465 478.929 718.394 957.859 1197.32 1436.79 1676.25 1915.72 
8.54481 -1915.74 -1676.28 -1436.81 -1197.34 -957.872 -718.404 -478.936 -239.468 0 239.468 478.936 718.404 957.872 1197.34 1436.81 1676.28 1915.74 
8.54493 -1915.77 -1676.3 -1436.83 -1197.36 -957.885 -718.414 -478.943 -239.471 0 239.471 478.943 718.414 957.885 1197.36 1436.83 1676.3 1915.77 
8.54504 -1915.8 -1676.32 -1436.85 -1197.37 -957.898 -718.424 -478.949 -239.475 0 239.475 478.949 718.424 957.898 1197.37 1436.85 1676.32 1915.8 
8.54516 -1915.82 -1676.34 -1436.87 -1197.39 -957.911 -718.434 -478.956 -239.478 0 239.478 478.956 718.434 957.911 1197.39 1436.87 1676.34 1915.82 
8.54528 -1915.85 -1676.37 -1436.89 -1197.41 -957.924 -718.443 -478.962 -239.481 0 239.481 478.962 718.443 957.924 1197.41 1436.89 1676.37 1915.85 
8.5454 -1915.88 -1676.39 -1436.91 -1197.42 -957.938 -718.453 -478.969 -239.484 0 239.484 478.969 718.453 957.938 1197.42 1436.91 1676.39 1915.88 
8.54551 -1915.9 -1676.41 -1436.93 -1197.44 -957.951 -718.463 -478.975 -239.488 0 239.488 478.975 718.463 957.951 1197.44 1436.93 1676.41 1915.9 
8.54563 -1915.93 -1676.44 -1436.95 -1197.45 -957.964 -718.473 -478.982 -239.491 0 239.491 478.982 718.473 957.964 1197.45 1436.95 1676.44 1915.93 
8.54575 -1915.95 -1676.46 -1436.97 -1197.47 -957.977 -718.483 -478.989 -239.494 0 239.494 478.989 718.483 957.977 1197.47 1436.97 1676.46 1915.95 
8.54587 -1915.98 -1676.48 -1436.99 -1197.49 -957.99 -718.493 -478.995 -239.498 0 239.498 478.995 718.493 957.99 1197.49 1436.99 1676.48 1915.98 
8.54598 -1916.01 -1676.51 -1437.01 -1197.5 -958.003 -718.503 -479.002 -239.501 0 239.501 479.002 718.503 958.003 1197.5 1437.01 1676.51 1916.01 
8.5461 -1916.03 -1676.53 -1437.02 -1197.52 -958.017 -718.512 -479.008 -239.504 0 239.504 479.008 718.512 958.017 1197.52 1437.02 1676.53 1916.03 
8.54622 -1916.06 -1676.55 -1437.04 -1197.54 -958.03 -718.522 -479.015 -239.507 0 239.507 479.015 718.522 958.03 1197.54 1437.04 1676.55 1916.06 
8.54633 -1916.09 -1676.57 -1437.06 -1197.55 -958.043 -718.532 -479.021 -239.511 0 239.511 479.021 718.532 958.043 1197.55 1437.06 1676.57 1916.09 
8.54645 -1916.11 -1676.6 -1437.08 -1197.57 -958.056 -718.542 -479.028 -239.514 0 239.514 479.028 718.542 958.056 1197.57 1437.08 1676.6 1916.11 
8.54657 -1916.14 -1676.62 -1437.1 -1197.59 -958.069 -718.552 -479.035 -239.517 0 239.517 479.035 718.552 958.069 1197.59 1437.1 1676.62 1916.14 
8.54669 -1916.16 -1676.64 -1437.12 -1197.6 -958.082 -718.562 -479.041 -239.521 0 239.521 479.041 718.562 958.082 1197.6 1437.12 1676.64 1916.16 
8.5468 -1916.19 -1676.67 -1437.14 -1197.62 -958.095 -718.572 -479.048 -239.524 0 239.524 479.048 718.572 958.095 1197.62 1437.14 1676.67 1916.19 
8.54692 -1916.22 -1676.69 -1437.16 -1197.64 -958.109 -718.581 -479.054 -239.527 0 239.527 479.054 718.581 958.109 1197.64 1437.16 1676.69 1916.22 
8.54704 -1916.24 -1676.71 -1437.18 -1197.65 -958.122 -718.591 -479.061 -239.53 0 239.53 479.061 718.591 958.122 1197.65 1437.18 1676.71 1916.24 
8.54716 -1916.27 -1676.74 -1437.2 -1197.67 -958.135 -718.601 -479.067 -239.534 0 239.534 479.067 718.601 958.135 1197.67 1437.2 1676.74 1916.27 
8.54727 -1916.3 -1676.76 -1437.22 -1197.69 -958.148 -718.611 -479.074 -239.537 0 239.537 479.074 718.611 958.148 1197.69 1437.22 1676.76 1916.3 
8.54739 -1916.32 -1676.78 -1437.24 -1197.7 -958.161 -718.621 -479.081 -239.54 0 239.54 479.081 718.621 958.161 1197.7 1437.24 1676.78 1916.32 
8.54751 -1916.35 -1676.81 -1437.26 -1197.72 -958.174 -718.631 -479.087 -239.544 0 239.544 479.087 718.631 958.174 1197.72 1437.26 1676.81 1916.35 
8.54762 -1916.37 -1676.83 -1437.28 -1197.73 -958.187 -718.641 -479.094 -239.547 0 239.547 479.094 718.641 958.187 1197.73 1437.28 1676.83 1916.37 
8.54774 -1916.4 -1676.85 -1437.3 -1197.75 -958.201 -718.65 -479.1 -239.55 0 239.55 479.1 718.65 958.201 1197.75 1437.3 1676.85 1916.4 
8.54786 -1916.43 -1676.87 -1437.32 -1197.77 -958.214 -718.66 -479.107 -239.553 0 239.553 479.107 718.66 958.214 1197.77 1437.32 1676.87 1916.43 
8.54798 -1916.45 -1676.9 -1437.34 -1197.78 -958.227 -718.67 -479.113 -239.557 0 239.557 479.113 718.67 958.227 1197.78 1437.34 1676.9 1916.45 
8.54809 -1916.48 -1676.92 -1437.36 -1197.8 -958.24 -718.68 -479.12 -239.56 0 239.56 479.12 718.68 958.24 1197.8 1437.36 1676.92 1916.48 
8.54821 -1916.51 -1676.94 -1437.38 -1197.82 -958.253 -718.69 -479.127 -239.563 0 239.563 479.127 718.69 958.253 1197.82 1437.38 1676.94 1916.51 
8.54833 -1916.53 -1676.97 -1437.4 -1197.83 -958.266 -718.7 -479.133 -239.567 0 239.567 479.133 718.7 958.266 1197.83 1437.4 1676.97 1916.53 
8.54845 -1916.56 -1676.99 -1437.42 -1197.85 -958.28 -718.71 -479.14 -239.57 0 239.57 479.14 718.71 958.28 1197.85 1437.42 1676.99 1916.56 
8.54856 -1916.59 -1677.01 -1437.44 -1197.87 -958.293 -718.72 -479.146 -239.573 0 239.573 479.146 718.72 958.293 1197.87 1437.44 1677.01 1916.59 
8.54868 -1916.61 -1677.04 -1437.46 -1197.88 -958.306 -718.729 -479.153 -239.576 0 239.576 479.153 718.729 958.306 1197.88 1437.46 1677.04 1916.61 
8.5488 -1916.64 -1677.06 -1437.48 -1197.9 -958.319 -718.739 -479.159 -239.58 0 239.58 479.159 718.739 958.319 1197.9 1437.48 1677.06 1916.64 
8.54891 -1916.66 -1677.08 -1437.5 -1197.92 -958.332 -718.749 -479.166 -239.583 0 239.583 479.166 718.749 958.332 1197.92 1437.5 1677.08 1916.66 
8.54903 -1916.69 -1677.1 -1437.52 -1197.93 -958.345 -718.759 -479.173 -239.586 0 239.586 479.173 718.759 958.345 1197.93 1437.52 1677.1 1916.69 
8.54915 -1916.72 -1677.13 -1437.54 -1197.95 -958.358 -718.769 -479.179 -239.59 0 239.59 479.179 718.769 958.358 1197.95 1437.54 1677.13 1916.72 
8.54927 -1916.74 -1677.15 -1437.56 -1197.96 -958.372 -718.779 -479.186 -239.593 0 239.593 479.186 718.779 958.372 1197.96 1437.56 1677.15 1916.74 
8.54938 -1916.77 -1677.17 -1437.58 -1197.98 -958.385 -718.789 -479.192 -239.596 0 239.596 479.192 718.789 958.385 1197.98 1437.58 1677.17 1916.77 
8.5495 -1916.8 -1677.2 -1437.6 -1198 -958.398 -718.798 -479.199 -239.599 0 239.599 479.199 718.798 958.398 1198 1437.6 1677.2 1916.8 
8.54962 -1916.82 -1677.22 -1437.62 -1198.01 -958.411 -718.808 -479.206 -239.603 0 239.603 479.206 718.808 958.411 1198.01 1437.62 1677.22 1916.82 
8.54974 -1916.85 -1677.24 -1437.64 -1198.03 -958.424 -718.818 -479.212 -239.606 0 239.606 479.212 718.818 958.424 1198.03 1437.64 1677.24 1916.85 
8.54985 -1916.87 -1677.27 -1437.66 -1198.05 -958.437 -718.828 -479.219 -239.609 0 239.609 479.219 718.828 958.437 1198.05 1437.66 1677.27 1916.87 
8.54997 -1916.9 -1677.29 -1437.68 -1198.06 -958.45 -718.838 -479.225 -239.613 0 239.613 479.225 718.838 958.45 1198.06 1437.68 1677.29 1916.9 
8.55009 -1916.93 -1677.31 -1437.7 -1198.08 -958.464 -718.848 -479.232 -239.616 0 239.616 479.232 718.848 958.464 1198.08 1437.7 1677.31 1916.93 
8.55021 -1916.95 -1677.33 -1437.72 -1198.1 -958.477 -718.858 -479.238 -239.619 0 239.619 479.238 718.858 958.477 1198.1 1437.72 1677.33 1916.95 
8.55032 -1916.98 -1677.36 -1437.73 -1198.11 -958.49 -718.867 -479.245 -239.622 0 239.622 479.245 718.867 958.49 1198.11 1437.73 1677.36 1916.98 
8.55044 -1917.01 -1677.38 -1437.75 -1198.13 -958.503 -718.877 -479.252 -239.626 0 239.626 479.252 718.877 958.503 1198.13 1437.75 1677.38 1917.01 
8.55056 -1917.03 -1677.4 -1437.77 -1198.15 -958.516 -718.887 -479.258 -239.629 0 239.629 479.258 718.887 958.516 1198.15 1437.77 1677.4 1917.03 
8.55067 -1917.06 -1677.43 -1437.79 -1198.16 -958.529 -718.897 -479.265 -239.632 0 239.632 479.265 718.897 958.529 1198.16 1437.79 1677.43 1917.06 
8.55079 -1917.09 -1677.45 -1437.81 -1198.18 -958.543 -718.907 -479.271 -239.636 0 239.636 479.271 718.907 958.543 1198.18 1437.81 1677.45 1917.09 
8.55091 -1917.11 -1677.47 -1437.83 -1198.19 -958.556 -718.917 -479.278 -239.639 0 239.639 479.278 718.917 958.556 1198.19 1437.83 1677.47 1917.11 
8.55103 -1917.14 -1677.5 -1437.85 -1198.21 -958.569 -718.927 -479.284 -239.642 0 239.642 479.284 718.927 958.569 1198.21 1437.85 1677.5 1917.14 
8.55114 -1917.16 -1677.52 -1437.87 -1198.23 -958.582 -718.936 -479.291 -239.645 0 239.645 479.291 718.936 958.582 1198.23 1437.87 1677.52 1917.16 
8.55126 -1917.19 -1677.54 -1437.89 -1198.24 -958.595 -718.946 -479.298 -239.649 0 239.649 479.298 718.946 958.595 1198.24 1437.89 1677.54 1917.19 
8.55138 -1917.22 -1677.56 -1437.91 -1198.26 -958.608 -718.956 -479.304 -239.652 0 239.652 479.304 718.956 958.608 1198.26 1437.91 1677.56 1917.22 
8.5515 -1917.24 -1677.59 -1437.93 -1198.28 -958.621 -718.966 -479.311 -239.655 0 239.655 479.311 718.966 958.621 1198.28 1437.93 1677.59 1917.24 
8.55161 -1917.27 -1677.61 -1437.95 -1198.29 -958.635 -718.976 -479.317 -239.659 0 239.659 479.317 718.976 958.635 1198.29 1437.95 1677.61 1917.27 
8.55173 -1917.3 -1677.63 -1437.97 -1198.31 -958.648 -718.986 -479.324 -239.662 0 239.662 479.324 718.986 958.648 1198.31 1437.97 1677.63 1917.3 
8.55185 -1917.32 -1677.66 -1437.99 -1198.33 -958.661 -718.996 -479.33 -239.665 0 239.665 479.33 718.996 958.661 1198.33 1437.99 1677.66 1917.32 
8.55196 -1917.35 -1677.68 -1438.01 -1198.34 -958.674 -719.006 -479.337 -239.669 0 239.669 479.337 719.006 958.674 1198.34 1438.01 1677.68 1917.35 
8.55208 -1917.37 -1677.7 -1438.03 -1198.36 -958.687 -719.015 -479.344 -239.672 0 239.672 479.344 719.015 958.687 1198.36 1438.03 1677.7 1917.37 
8.5522 -1917.4 -1677.73 -1438.05 -1198.38 -958.7 -719.025 -479.35 -239.675 0 239.675 479.35 719.025 958.7 1198.38 1438.05 1677.73 1917.4 
8.55232 -1917.43 -1677.75 -1438.07 -1198.39 -958.713 -719.035 -479.357 -239.678 0 239.678 479.357 719.035 958.713 1198.39 1438.07 1677.75 1917.43 
8.55243 -1917.45 -1677.77 -1438.09 -1198.41 -958.727 -719.045 -479.363 -239.682 0 239.682 479.363 719.045 958.727 1198.41 1438.09 1677.77 1917.45 
8.55255 -1917.48 -1677.79 -1438.11 -1198.42 -958.74 -719.055 -479.37 -239.685 0 239.685 479.37 719.055 958.74 1198.42 1438.11 1677.79 1917.48 
8.55267 -1917.51 -1677.82 -1438.13 -1198.44 -958.753 -719.065 -479.376 -239.688 0 239.688 479.376 719.065 958.753 1198.44 1438.13 1677.82 1917.51 
8.55279 -1917.53 -1677.84 -1438.15 -1198.46 -958.766 -719.075 -479.383 -239.692 0 239.692 479.383 719.075 958.766 1198.46 1438.15 1677.84 1917.53 
8.5529 -1917.56 -1677.86 -1438.17 -1198.47 -958.779 -719.084 -479.39 -239.695 0 239.695 479.39 719.084 958.779 1198.47 1438.17 1677.86 1917.56 
8.55302 -1917.58 -1677.89 -1438.19 -1198.49 -958.792 -719.094 -479.396 -239.698 0 239.698 479.396 719.094 958.792 1198.49 1438.19 1677.89 1917.58 
8.55314 -1917.61 -1677.91 -1438.21 -1198.51 -958.806 -719.104 -479.403 -239.701 0 239.701 479.403 719.104 958.806 1198.51 1438.21 1677.91 1917.61 
8.55326 -1917.64 -1677.93 -1438.23 -1198.52 -958.819 -719.114 -479.409 -239.705 0 239.705 479.409 719.114 958.819 1198.52 1438.23 1677.93 1917.64 
8.55337 -1917.66 -1677.96 -1438.25 -1198.54 -958.832 -719.124 -479.416 -239.708 0 239.708 479.416 719.124 958.832 1198.54 1438.25 1677.96 1917.66 
8.55349 -1917.69 -1677.98 -1438.27 -1198.56 -958.845 -719.134 -479.422 -239.711 0 239.711 479.422 719.134 958.845 1198.56 1438.27 1677.98 1917.69 
8.55361 -1917.72 -1678 -1438.29 -1198.57 -958.858 -719.144 -479.429 -239.715 0 239.715 479.429 719.144 958.858 1198.57 1438.29 1678 1917.72 
8.55372 -1917.74 -1678.02 -1438.31 -1198.59 -958.871 -719.153 -479.436 -239.718 0 239.718 479.436 719.153 958.871 1198.59 1438.31 1678.02 1917.74 
8.55384 -1917.77 -1678.05 -1438.33 -1198.61 -958.884 -719.163 -479.442 -239.721 0 239.721 479.442 719.163 958.884 1198.61 1438.33 1678.05 1917.77 
8.55396 -1917.8 -1678.07 -1438.35 -1198.62 -958.898 -719.173 -479.449 -239.724 0 239.724 479.449 719.173 958.898 1198.62 1438.35 1678.07 1917.8 
8.55408 -1917.82 -1678.09 -1438.37 -1198.64 -958.911 -719.183 -479.455 -239.728 0 239.728 479.455 719.183 958.911 1198.64 1438.37 1678.09 1917.82 
8.55419 -1917.85 -1678.12 -1438.39 -1198.65 -958.924 -719.193 -479.462 -239.731 0 239.731 479.462 719.193 958.924 1198.65 1438.39 1678.12 1917.85 
8.55431 -1917.87 -1678.14 -1438.41 -1198.67 -958.937 -719.203 -479.469 -239.734 0 239.734 479.469 719.203 958.937 1198.67 1438.41 1678.14 1917.87 
8.55443 -1917.9 -1678.16 -1438.43 -1198.69 -958.95 -719.213 -479.475 -239.738 0 239.738 479.475 719.213 958.95 1198.69 1438.43 1678.16 1917.9 
8.55455 -1917.93 -1678.19 -1438.44 -1198.7 -958.963 -719.222 -479.482 -239.741 0 239.741 479.482 719.222 958.963 1198.7 1438.44 1678.19 1917.93 
8.55466 -1917.95 -1678.21 -1438.46 -1198.72 -958.976 -719.232 -479.488 -239.744 0 239.744 479.488 719.232 958.976 1198.72 1438.46 1678.21 1917.95 
8.55478 -1917.98 -1678.23 -1438.48 -1198.74 -958.99 -719.242 -479.495 -239.747 0 239.747 479.495 719.242 958.99 1198.74 1438.48 1678.23 1917.98 
8.5549 -1918.01 -1678.25 -1438.5 -1198.75 -959.003 -719.252 -479.501 -239.751 0 239.751 479.501 719.252 959.003 1198.75 1438.5 1678.25 1918.01 
8.55501 -1918.03 -1678.28 -1438.52 -1198.77 -959.016 -719.262 -479.508 -239.754 0 239.754 479.508 719.262 959.016 1198.77 1438.52 1678.28 1918.03 
8.55513 -1918.06 -1678.3 -1438.54 -1198.79 -959.029 -719.272 -479.515 -239.757 0 239.757 479.515 719.272 959.029 1198.79 1438.54 1678.3 1918.06 
8.55525 -1918.08 -1678.32 -1438.56 -1198.8 -959.042 -719.282 -479.521 -239.761 0 239.761 479.521 719.282 959.042 1198.8 1438.56 1678.32 1918.08 
8.55537 -1918.11 -1678.35 -1438.58 -1198.82 -959.055 -719.292 -479.528 -239.764 0 239.764 479.528 719.292 959.055 1198.82 1438.58 1678.35 1918.11 
8.55548 -1918.14 -1678.37 -1438.6 -1198.84 -959.069 -719.301 -479.534 -239.767 0 239.767 479.534 719.301 959.069 1198.84 1438.6 1678.37 1918.14 
8.5556 -1918.16 -1678.39 -1438.62 -1198.85 -959.082 -719.311 -479.541 -239.77 0 239.77 479.541 719.311 959.082 1198.85 1438.62 1678.39 1918.16 
8.55572 -1918.19 -1678.42 -1438.64 -1198.87 -959.095 -719.321 -479.547 -239.774 0 239.774 479.547 719.321 959.095 1198.87 1438.64 1678.42 1918.19 
8.55584 -1918.22 -1678.44 -1438.66 -1198.88 -959.108 -719.331 -479.554 -239.777 0 239.777 479.554 719.331 959.108 1198.88 1438.66 1678.44 1918.22 
